ticker_id,provider,month,net_flow,total_assets
WMT,BlackRock,2024-11-01,-662326343.3299999,3627606596.96
WMT,BlackRock,2024-12-01,-403450179.5,3224156417.46
WMT,Charles Schwab,2023-12-01,0.0,1431211361.3
WMT,Charles Schwab,2024-01-01,128271743.18,1559483104.48
WMT,Charles Schwab,2024-02-01,-237815855.2,1321667249.28
WMT,Charles Schwab,2024-03-01,-12064551.779999979,1309602697.5
WMT,Charles Schwab,2024-04-01,-244341282.07,1065261415.43
WMT,Charles Schwab,2024-05-01,204932939.68,1270194355.11
WMT,Charles Schwab,2024-06-01,80366946.25000001,1350561301.36
WMT,Charles Schwab,2024-07-01,280278495.73,1630839797.09
WMT,Charles Schwab,2024-08-01,346103840.58000004,1976943637.67
WMT,Charles Schwab,2024-09-01,-363456373.61,1613487264.06
WMT,Charles Schwab,2024-10-01,-9019223.699999997,1604468040.36
WMT,Charles Schwab,2024-11-01,-206840400.47,1397627639.89
WMT,Charles Schwab,2024-12-01,277644974.73,1675272614.62
XLE,BlackRock,2023-12-01,0.0,1688966397.04
XLE,BlackRock,2024-01-01,173635887.87,1862602284.91
XLE,BlackRock,2024-02-01,479860309.64,2342462594.55
XLE,BlackRock,2024-03-01,383726192.7,2726188787.25
XLE,BlackRock,2024-04-01,-363865902.94,2362322884.31
XLE,BlackRock,2024-05-01,-55615013.19000005,2306707871.12
XLE,BlackRock,2024-06-01,256066918.71999994,2562774789.84
XLE,BlackRock,2024-07-01,72030519.25000001,2634805309.09
XLE,BlackRock,2024-08-01,-209621676.67000002,2425183632.42
XLE,BlackRock,2024-09-01,475519077.5100001,2900702709.93
XLE,BlackRock,2024-10-01,378828674.69000006,3279531384.62
XLE,BlackRock,2024-11-01,-54125392.93000001,3225405991.69
XLE,BlackRock,2024-12-01,493741832.40000004,3719147824.09
XLE,Vanguard,2023-12-01,0.0,351594669.78
XLE,Vanguard,2024-01-01,552608551.57,904203221.35
XLE,Vanguard,2024-02-01,-531373551.11,372829670.24
XLE,Vanguard,2024-03-01,890364165.82,1263193836.06
XLE,Vanguard,2024-04-01,-717620434.0,545573402.06
XLE,Vanguard,2024-05-01,408747724.88000005,954321126.94
XLE,Vanguard,2024-06-01,404304922.8,1358626049.74
XLE,Vanguard,2024-07-01,732299830.77,2090925880.51
XLE,Vanguard,2024-08-01,897123034.8300002,2988048915.34
XLE,Vanguard,2024-09-01,76128879.51999995,3064177794.86
XLE,Vanguard,2024-10-01,-32246065.46999997,3031931729.39
XLE,Vanguard,2024-11-01,674754464.78,3706686194.17
XLE,Vanguard,2024-12-01,-299940110.8499999,3406746083.32
XLF,BlackRock,2023-12-01,0.0,1882791910.79
XLF,BlackRock,2024-01-01,142426228.39000005,2025218139.18
XLF,BlackRock,2024-02-01,102800271.85999997,2128018411.04
XLF,BlackRock,2024-03-01,-693248238.22,1434770172.82
XLF,BlackRock,2024-04-01,682422208.72,2117192381.54
XLF,BlackRock,2024-05-01,-91873041.53000003,2025319340.01
XLF,BlackRock,2024-06-01,161286720.9,2186606060.91
XLF,BlackRock,2024-07-01,5119561.830000058,2191725622.74
XLF,BlackRock,2024-08-01,-424513390.13,1767212232.61
XLF,BlackRock,2024-09-01,-1319904083.3700001,447308149.24
XLF,BlackRock,2024-10-01,1351057255.91,1798365405.15
XLF,BlackRock,2024-11-01,236331857.25,2034697262.4
XLF,BlackRock,2024-12-01,-412194272.15,1622502990.25
XLF,Charles Schwab,2023-12-01,0.0,310827340.53
XLF,Charles Schwab,2024-01-01,50425612.949999996,361252953.48
XLF,Charles Schwab,2024-02-01,-95735931.99,265517021.49
XLF,Charles Schwab,2024-03-01,-3155413.109999992,262361608.38
XLF,Charles Schwab,2024-04-01,72041104.09,334402712.47
XLF,Charles Schwab,2024-05-01,133788325.09000002,468191037.56
XLF,Charles Schwab,2024-06-01,4405166.500000001,472596204.06
XLF,Charles Schwab,2024-07-01,83990123.64999999,556586327.71
XLF,Charles Schwab,2024-08-01,-146088814.12,410497513.59
XLF,Charles Schwab,2024-09-01,65571185.24999999,476068698.84
XLF,Charles Schwab,2024-10-01,17962975.26,494031674.1
XLF,Charles Schwab,2024-11-01,-48230240.24,445801433.86
XLF,Charles Schwab,2024-12-01,-152420902.37,293380531.49
XLK,BlackRock,2023-12-01,0.0,321891814.48
XLK,BlackRock,2024-01-01,-157099293.26999998,164792521.21
XLK,BlackRock,2024-02-01,496044991.34999996,660837512.56
XLK,BlackRock,2024-03-01,-176092775.73000002,484744736.83
XLK,BlackRock,2024-04-01,-405024910.55,79719826.28
XLK,BlackRock,2024-05-01,-395700269.87,-315980443.59
XLK,BlackRock,2024-06-01,-599998914.3100001,-915979357.9
XLK,BlackRock,2024-07-01,727529377.08,-188449980.82
XLK,BlackRock,2024-08-01,258990041.13000003,70540060.31
XLK,BlackRock,2024-09-01,351070331.75,421610392.06
XLK,BlackRock,2024-10-01,-303349089.11,118261302.95
XLK,BlackRock,2024-11-01,-179851462.07,-61590159.12
XLK,BlackRock,2024-12-01,-151438481.82,-213028640.94
XLV,Charles Schwab,2023-12-01,0.0,1790745225.01
XLV,Charles Schwab,2024-01-01,-566424194.15,1224321030.86
XLV,Charles Schwab,2024-02-01,29694064.799999908,1254015095.66
XLV,Charles Schwab,2024-03-01,458173387.09,1712188482.75
XLV,Charles Schwab,2024-04-01,214065224.46999997,1926253707.22
XLV,Charles Schwab,2024-05-01,826883675.59,2753137382.81
XLV,Charles Schwab,2024-06-01,-168344799.86000007,2584792582.95
XLV,Charles Schwab,2024-07-01,-514190746.02000004,2070601836.93
XLV,Charles Schwab,2024-08-01,-509373796.29999995,1561228040.63
XLV,Charles Schwab,2024-09-01,-127322581.52000001,1433905459.11
XLV,Charles Schwab,2024-10-01,-1690105192.73,-256199733.62
XLV,Charles Schwab,2024-11-01,-763672235.74,-1019871969.36
XLV,Charles Schwab,2024-12-01,-60102140.22999999,-1079974109.59
XLV,Vanguard,2023-12-01,0.0,1673315366.66
XLV,Vanguard,2024-01-01,-1023388658.4,649926708.26
XLV,Vanguard,2024-02-01,194525673.95000005,844452382.21
XLV,Vanguard,2024-03-01,386867073.86999995,1231319456.08
XLV,Vanguard,2024-04-01,-761202473.48,470116982.6
XLV,Vanguard,2024-05-01,1334957564.97,1805074547.57
XLV,Vanguard,2024-06-01,-1226977796.26,578096751.31
XLV,Vanguard,2024-07-01,426032992.5500001,1004129743.86
XLV,Vanguard,2024-08-01,1108164022.3600001,2112293766.22
XLV,Vanguard,2024-09-01,-13322869.080000043,2098970897.14
XLV,Vanguard,2024-10-01,-1043819307.8100001,1055151589.33
XLV,Vanguard,2024-11-01,682352449.68,1737504039.01
XLV,Vanguard,2024-12-01,777263847.6600001,2514767886.67
XOM,BlackRock,2023-12-01,0.0,1613791449.23
XOM,BlackRock,2024-01-01,696950166.73,2310741615.96
XOM,BlackRock,2024-02-01,1332398384.67,3643140000.63
XOM,BlackRock,2024-03-01,2334058482.69,5977198483.32
XOM,BlackRock,2024-04-01,-886600341.86,5090598141.46
XOM,BlackRock,2024-05-01,20747255.75000003,5111345397.21
XOM,BlackRock,2024-06-01,110988901.79000008,5222334299.0
XOM,BlackRock,2024-07-01,619395508.74,5841729807.74
XOM,BlackRock,2024-08-01,-158511264.62,5683218543.12
XOM,BlackRock,2024-09-01,715040755.8,6398259298.92
XOM,BlackRock,2024-10-01,-260333762.50999993,6137925536.41
XOM,BlackRock,2024-11-01,-642924608.2600001,5495000928.15
XOM,BlackRock,2024-12-01,782216925.88,6277217854.03
XOM,Charles Schwab,2023-12-01,0.0,1241445481.73
XOM,Charles Schwab,2024-01-01,161465598.89,1402911080.62
XOM,Charles Schwab,2024-02-01,-141213345.3,1261697735.32
XOM,Charles Schwab,2024-03-01,25948005.920000013,1287645741.24
XOM,Charles Schwab,2024-04-01,39268291.89999999,1326914033.14
XOM,Charles Schwab,2024-05-01,-143074915.10000002,1183839118.04
XOM,Charles Schwab,2024-06-01,-36169053.04999999,1147670064.99
XOM,Charles Schwab,2024-07-01,190186551.53,1337856616.52
XOM,Charles Schwab,2024-08-01,-10776291.740000002,1327080324.78
XOM,Charles Schwab,2024-09-01,144196038.93,1471276363.71
XOM,Charles Schwab,2024-10-01,-203147419.76,1268128943.95
XOM,Charles Schwab,2024-11-01,-11998537.059999995,1256130406.89
XOM,Charles Schwab,2024-12-01,-98224846.34,1157905560.55
XOM,Vanguard,2023-12-01,0.0,617031941.03
XOM,Vanguard,2024-01-01,288837831.64,905869772.67
XOM,Vanguard,2024-02-01,-423375570.63000005,482494202.04
XOM,Vanguard,2024-03-01,-217025524.68,265468677.36
XOM,Vanguard,2024-04-01,755958402.14,1021427079.5
XOM,Vanguard,2024-05-01,422091078.78999996,1443518158.29
XOM,Vanguard,2024-06-01,-711908271.4,731609886.89
XOM,Vanguard,2024-07-01,-696490255.13,35119631.76
XOM,Vanguard,2024-08-01,900373684.62,935493316.38
XOM,Vanguard,2024-09-01,466387010.73,1401880327.11
XOM,Vanguard,2024-10-01,-488086142.04999995,913794185.06
XOM,Vanguard,2024-11-01,1177466551.4,2091260736.46
XOM,Vanguard,2024-12-01,427576819.17,2518837555.63
